Query Name	Rank	TF	Score	Library	Overlapping_Genes
"gene_set_query"	"11"	"SOX9"	"59.4"	"Literature ChIP-seq,39;ARCHS4 Coexpression,60;Enrichr Queries,39;ReMap ChIP-seq,143;GTEx Coexpression,16"	"IFITM3,EHF,SERPINE2,CHPF,GALNT18,TNC,PLOD2,PLAT,KLHDC7B,IL1RAP,ETS2,HERC3,HHAT,DEPTOR,ALCAM,NAMPT,ADORA1,PIEZO2,ENPP1,HMCN1,TNS4,JUNB,PRND,IER3,PAQR8,IGFBP4,FBXO2,LIFR,MITF,FRMD4B,TMEM170B,SYTL2,TIAM1,ORAI3,SCNN1A,S100A6,SCG5,S100A5,TNIK,KCTD12,ALDH7A1,TRIB2,CDS1,SDC4,SLC1A2,STK39,SLC1A3,TMTC1,IQGAP2,KLK8,FOXO1,EFNB2,SOCS3,ATXN1,FAM83E,TTPA,MAP7,PMAIP1,THEM6,RHBDL3,KIAA0319,SLC19A2,EGR2,IFITM10,WSCD1,CADM2,SLC52A2,INHBB,ARHGAP26,SYT8,CORO2B,GADD45G,MAFB,BAMBI,BCL3,BHLHE40,COL20A1,BCL2,CSPG5,CPE,HIST1H4H,FAT2,CNIH3,FGFR1,FBN1,DDR1,LGALS3BP,LINC00461,CSRNP1,PTPRU,BTG2,CDKN1A,BTG1,MAST4,TNFAIP3,LAMC2,PTPRK,RCSD1,DMKN,PRSS23,CYB561D2,ROBO1,PTPRG,CALB2,RPL7A,PPP3CA,EPB41L4A,FAM102A,BOC,PDE4B,ITGB8,SOSTDC1,ITGB6,DUSP4,DUSP5,ZHX2,GRID1,ELOVL2,TESC,ITGA2,PLAUR,SHROOM3,ETV1,ELOVL6,DUSP6,ETV6,RNF144B,CDCP1,ELF3,VGF,IRF1,VWA1,ALDOC,PPARG,ANGPTL4,PLCB1,GPRC5C,HBEGF,SAMD5,KANK1,TAGLN,CEBPD,LAMA3,FAM129A,PPM1H,CXCR4,ABHD17C,THBS2,NT5E,ERBB4,PCDH1,MEST,PCDH9,SMOX,PLEKHA2,PCDH7,FBXL17,AIG1,DHRS3,SULF2,VEGFA,COL3A1,PPP2R2C,NFIA,VEPH1,FAM171B"
"gene_set_query"	"12"	"NFKB2"	"64.75"	"ARCHS4 Coexpression,94;Enrichr Queries,25;ReMap ChIP-seq,45;GTEx Coexpression,95"	"IFITM3,IFITM1,CSF1,NCF2,TNC,PLOD2,PLAT,KLHDC7B,AHR,IFIT3,ETS2,TP53AIP1,NIPAL4,HHAT,NAMPT,LEPR,TNFSF10,JUNB,IER3,PAQR8,IL1R1,IL1R2,HLA-B,TAP1,S100A6,ALPK2,LINC01010,CD274,SDC4,NXPH4,SOCS3,SOCS1,ZNF827,TSPAN5,PMAIP1,ARSG,HIVEP2,STRA6,EGR2,TNFRSF9,PARP14,INHBE,BST2,PARP10,NR4A3,BCL3,BHLHE40,TNFSF9,LRP10,GPR19,LGALS3BP,CSRNP1,BTG2,CDKN1A,TENM3,BTG1,TNFAIP3,SLC2A3,BMI1,CXCL2,PTPRG,IRF2BPL,IFIH1,FCRLB,NFKBIZ,CASP4,PDE4B,PDE4A,EMILIN2,UPP1,CTSC,DUSP4,DUSP5,DUSP2,ZHX2,SPHK1,PLAUR,PLA2G4A,MMP9,DUSP6,PLSCR1,VGF,DNAJC6,IRF1,OAS3,ALDOC,B4GALT6,HLA-DQB1,BIRC3,HBEGF,PTGER4,CEBPD,NLRC5,FAM129A,CXCR4,PPM1K,ABHD17C,ARNTL2,RELB,IFI16,GBP2,CD74,GCH1,PSMB9,VEGFA,TMEM156,NFASC,NEURL3,FAS,IL18R1"
"gene_set_query"	"13"	"ELF3"	"65.25"	"ARCHS4 Coexpression,91;Enrichr Queries,145;ReMap ChIP-seq,3;GTEx Coexpression,22"	"GALNT12,EHF,IFITM1,NCF2,RASEF,TNC,ETS2,CAPN8,ALCAM,LIPH,SLC16A6,TNFSF10,DPF3,TNS4,JUNB,IL6R,HIST1H2AC,IER3,PAQR8,S100A2,IGFBP4,F2R,LIFR,OVOL2,SLC9A2,SCNN1A,S100A6,S100A5,PHLDB2,TRIB2,DSC2,HIST1H2BD,SLC22A4,CDS1,LINC01132,SDC4,ENDOD1,MST1R,SEL1L3,SOCS3,FAM83E,ATXN1,RDH10,ZNF703,PLXNA1,TSPAN5,PMAIP1,TSPAN1,FAM83C,STRA6,TNFSF18,SLC37A1,DCDC2,INHBB,FHDC1,CP,MAFB,TCN1,MYO5B,BCL3,BHLHE40,HIST1H4H,LRP10,DDR1,LGALS3BP,BTG2,CDKN1A,BTG1,TNFAIP3,LAMC2,CXCL3,CXCL2,PRSS23,CXCL5,IRF2BPL,FAM102A,NFKBIZ,QSOX1,ITGB6,UPP1,DUSP4,DUSP5,ZHX2,AMN,ITGA2,TSC22D3,PLAUR,SHROOM3,DUSP6,SLC22A23,PTP4A1,CDCP1,ACTBL2,ELF3,IRF1,HKDC1,VWA1,PPARG,GPRC5C,HBEGF,BIRC3,SAMD5,PTGER4,RBM47,CEBPD,SLC20A1,HIST1H2BK,CXCR4,ABHD17C,PDLIM1,SELENBP1,MUC1,NT5E,LRRC8A,PCDH1,MPZL3,GBP2,GALNT7,LAMB3,SMOX,SEMA4B,PCDH7,SAMD4A,KRT13,PDZK1IP1,DHRS3,VEGFA,TMEM156"
"gene_set_query"	"14"	"NR4A3"	"67.33"	"ARCHS4 Coexpression,16;Enrichr Queries,14;GTEx Coexpression,172"	"CSRNP1,BTG2,CDKN1A,DOCK4,BTG1,SERPINE2,CSF1,TNC,TNFAIP3,PLAT,SLC2A3,AHR,CXCL3,CXCL2,IFIT3,ETS2,ADAMTS4,DTWD2,HHAT,ALCAM,NAMPT,NFKBIZ,SLC16A6,PDE4B,C3AR1,ITGAX,DPF3,ITGB8,JUNB,IER3,DUSP4,DUSP5,ZHX2,DUSP2,RSAD2,IGFBP4,IL1R1,TSC22D3,SPHK1,PLAUR,DUSP6,ADAM19,RNF144B,IRF1,PELI1,ALPK2,ANGPTL4,HBEGF,BIRC3,HLA-DQB1,PTGER4,CD274,PRKAA2,CEBPD,SDC4,FAM129A,CXCR4,SLCO5A1,SLC7A2,RELB,SOCS3,NT5E,EGFLAM,SOCS1,PMAIP1,HIVEP2,GPX1P1,GBP2,FNIP2,SLC19A2,CD74,EGR2,IFITM10,GCH1,TIPARP,BDNF,SLC16A10,GADD45G,VEGFA,MAFB,BCL3,BHLHE40,ALOX5AP,TNFSF9,KBTBD8,FGFR1"
"gene_set_query"	"15"	"ATF3"	"67.5"	"Literature ChIP-seq,100;ARCHS4 Coexpression,1;ENCODE ChIP-seq,113;Enrichr Queries,20;ReMap ChIP-seq,127;GTEx Coexpression,44"	"IFITM3,IFITM1,SERPINE2,CSF1,TNC,PLOD2,PLAT,GXYLT2,ETS2,IFIT3,NIPAL4,RGS5,ALCAM,LIPH,RPS6KA2,NAMPT,C3AR1,TNS4,JUNB,IL6R,PRND,HIST1H2AC,IER3,PAQR8,S100A2,RSAD2,IGFBP4,SYTL2,EML5,ARC,TMX4,EMCN,SCNN1A,S100A6,S100A5,CARD16,IL6ST,PHLDB2,TRIB2,HIST1H2BD,ABCG1,LINC01132,CD274,SDC4,ENDOD1,SLC1A3,ADRB2,CYB5R2,EFNB2,SOCS3,VTN,ATXN1,FAM83E,FLRT3,TTPA,RNF217,PMAIP1,LONRF3,FAM83C,SLC19A2,STRA6,EGR2,TIPARP,TNFSF15,TNFRSF9,CORO2B,INHBE,GADD45G,ARHGAP31,NR4A3,MAFB,BHLHE40,BCL3,HIST1H4H,TNFSF9,ADORA2A-AS1,LGALS3BP,DDR1,CSRNP1,SERPINA3,DHRS13,LINC00461,BTG2,CDKN1A,BTG1,SLC44A1,TNFAIP3,AKR1B1,SLC2A3,CXCL3,CXCL2,CYB561D2,IRF2BPL,IFIH1,ADAMTS4,RPL7A,GABRR2,GLIPR1,FAM102A,GLIPR2,NFKBIZ,PDE4B,ITGAX,PDE4A,EMILIN2,IDS,QSOX1,UPP1,DUSP4,DUSP5,DUSP2,MMP1,SPHK1,TSC22D3,ITGA2,PLAUR,ABCA17P,ELOVL6,RGMB,MMP9,DUSP6,PTP4A1,PLSCR1,ELF3,VGF,ACTBL2,ANGPTL6,IRF1,HKDC1,NCOA7,ANGPTL4,RAPGEF6,HBEGF,BIRC3,PTGER4,SF3B4,TAGLN,CAMK2D,RBM47,CEBPD,SLC20A1,HIST1H2BK,FAM129A,CXCR4,NPL,SLC7A2,RELB,PDLIM1,NT5E,MUC1,IFI16,HECTD2,CREG1,LRRC8A,SLC25A21,GBP2,GBP1,FNIP2,CD74,TM4SF19,LAMB3,GCH1,PCDH7,KLHL4,DHRS3,VEGFA,SULF2,DLC1,ATP13A3,F2RL2"
"gene_set_query"	"16"	"FOXA1"	"68.17"	"Literature ChIP-seq,70;ARCHS4 Coexpression,63;ENCODE ChIP-seq,38;Enrichr Queries,98;ReMap ChIP-seq,21;GTEx Coexpression,119"	"IFITM3,EHF,SERPINE2,FAM89A,CBLB,AQP1,NIPAL4,HERC3,ALCAM,LIPH,TNFSF10,BBX,JUNB,PRKACB,IER3,PAQR9,RSAD2,IL1R2,SLC6A12,OVOL2,SYTL2,GPR160,RRAGD,CDS1,SDC4,IGSF3,MST1R,IQGAP2,KLK6,ZNF827,FLRT3,ZNF703,TSPAN5,TRPM8,RHBDL3,TSPAN1,SLC19A2,NGFR,TIPARP,SLC16A10,LYZ,CP,KIAA0391,GADD45G,HIST1H4H,TMCC2,GPR19,DDR1,DHRS13,CSRNP1,BTG2,CDKN1A,BTG1,AKR1B1,SIPA1L2,BMI1,PRSS23,ROBO1,EPB41L4A,FAM102A,KIF1A,TMED7,AASS,DUSP4,SNORA72,DUSP5,ARG2,ELOVL2,VWA5A,ELOVL7,RGMB,DUSP6,SLC22A23,RNF144B,MDFIC,VWA1,PPARG,NCOA7,ANGPTL4,RAPGEF5,PLCB1,GPRC5C,PTGER4,POPDC3,TAGLN,CXCR4,AKAP7,ADCY5,MPZL3,LINC00511,TM4SF19,GCH1,AIG1,DHRS3,SULF2,COL3A1,KITLG,NFIA,GALNT18,RASEF,PLOD2,AHR,ETS2,RGS5,CAPN8,HHAT,SLC16A9,HIST1H2AC,MAP3K5,TLE1,MSX2,IGFBP4,MYH15,IGFBP2,LIFR,FOXP1,DISP1,SLC9A2,SLC9A3,SCNN1A,S100A6,SCG5,ROR1,IL6ST,PHLDB2,HIST1H2BD,NXPH4,STK39,CACNA1D,ADRB2,NTS,EFNB2,SOCS3,FAM83E,ATXN1,SOCS1,KIAA0319,TNFRSF9,ANKRD22,INHBB,REEP1,PLCXD3,MAFB,GNAL,AMACR,BAMBI,BHLHE40,BCL3,CNIH3,FGFR1,TNFAIP3,LAMC2,DMKN,CXCL5,IRF2BPL,ADAMTS4,RPL7A,BOC,PDE4A,ITGB6,UPP1,EDIL3,NKX3-1,SHROOM3,TBC1D9,ETV1,PTP4A1,ELF3,VGF,DNAJC6,IRF1,CDH12,BIRC3,PAPPA2,RBM47,CEBPD,HIST1H2BK,LEF1,TYRP1,PPM1H,PPM1K,THSD4,SELENBP1,PRRG4,MUC1,CNNM1,SNCG,SNORD72,GALNT7,LAMB3,SEMA4B,TTC39C,TPD52L1,TSPAN13,S100Z,LIFR-AS1,ATP13A3"
"gene_set_query"	"17"	"ZNF804A"	"72.33"	"ARCHS4 Coexpression,75;Enrichr Queries,118;GTEx Coexpression,24"	"CYFIP2,PTPRU,MCTP1,RASGRF1,TNC,SLC2A3,SOBP,ROBO1,SAMD14,HHAT,ALCAM,NDST3,DNER,SCN9A,PDE4B,IDS,MAN1A1,HMCN1,PRKACB,EDIL3,CHRNB2,DUSP4,DUSP5,PLA2G4A,RGMB,HPCAL4,AP3B2,DUSP6,DNAJC6,KCTD12,B4GALT6,PLCB1,SCG2,HBEGF,CAMK2B,GPM6A,NDRG4,RTN1,CFH,COL11A1,SATB2,TMEM59L,FAM129A,CXCR4,TMTC1,IQGAP2,EFNB2,FSTL5,ERBB4,PDGFD,TSPAN5,PMAIP1,SLC17A6,MAP6,HIVEP2,KIAA0319,GABBR2,BCHE,EGR2,SNAP25-AS1,PCDH9,ATRNL1,BDNF,CADM2,GAD1,PCDH7,TMEM132B,KIAA1549L,GPR137C,REEP1,SDK1,MAFB,PDE10A,NFIA,BHLHE40,TRIM36,FAM171B,SCN2A,GPR19,FGFR1,FBN1"
"gene_set_query"	"18"	"PRDM1"	"75.6"	"ARCHS4 Coexpression,30;ENCODE ChIP-seq,29;Enrichr Queries,2;ReMap ChIP-seq,11;GTEx Coexpression,306"	"GALNT12,IFITM3,EHF,IFITM1,CSF1,SERPINE2,NCF2,TNC,CBLB,PLOD2,AHR,ETS2,IFIT3,AQP1,HHAT,LIPC,ALCAM,NIPAL1,NAMPT,TNFSF10,BBX,SLC16A7,SLC39A8,JUNB,IER3,S100A2,RSAD2,S100A1,IL1R1,F2R,TAP1,FOXP1,UHMK1,ADAM19,CCNE2,MSH4,ORAI3,S100A6,S100A5,CARD16,IL6ST,PHLDB2,DSC2,HIST1H2BD,SLC22A4,CD274,SDC4,GPR87,IGSF1,TMEM59L,TAPBPL,ADRB2,DDX60,KLK8,ADAMTS16,SOCS3,SOCS1,ATXN1,GALR2,RDH10,MAP7,PMAIP1,SFN,HIVEP2,SLC19A2,NGFR,EGR2,SLC37A1,TNFSF15,LINC01085,TNFRSF9,PARP14,BMP6,BMP5,FAM160A1,NR4A3,MAFB,AMACR,UST,BHLHE40,BCL3,BCL2,FBN1,FGFR1,DDR1,LGALS3BP,CSRNP1,ACHE,BTG2,CDKN1A,BTG1,TNFAIP3,SLC2A3,PPP1R9A,CXCL2,PIK3CG,IRF2BPL,ADAMTSL1,IFIH1,CALB2,FAM102A,CASP4,NFKBIZ,CASP1,PDE4B,UPP1,CTSC,NKX3-1,DUSP4,DUSP5,DUSP2,ARG2,VWA5A,PLAUR,PLA2G4A,RGMB,SPTB,MMP9,DUSP6,MTSS1,PTP4A1,RAP2C,RNF144B,CDCP1,ACTBL2,IRF1,PELI1,PPARG,ANGPTL4,BIRC7,MAPRE2,BIRC3,HBEGF,PTGER4,CEBPD,HIST1H2BK,LEF1,FAM129A,NLRC5,CXCR4,ABHD17C,ARNTL2,SLC7A2,ZBTB41,RN7SL1,RELB,PRRG4,FSTL5,NT5E,APOL6,IFI16,LRRC8C,LRRC8A,MPZL3,APOL1,GBP2,GBP1,E2F7,GBP3,CD74,PLEKHA2,SEMA4B,PCDH7,KRT13,PDZK1IP1,TTC39C,PSMB9,SULF2,VEGFA,TSPAN13,NFIA,ALOX5AP,FAS,ATP13A3"
"gene_set_query"	"19"	"BHLHE41"	"76.0"	"ARCHS4 Coexpression,93;GTEx Coexpression,59"	"IGSF8,DOCK4,ATP8A1,CSF1,SLC1A3,NPL,UGT8,CREG1,DNER,ADORA1,MAP7,C3AR1,IDS,GPX1P1,A2M,PRKACB,EDIL3,FNIP2,PAQR8,EGR2,PCDH9,WSCD1,CADM2,GRID1,S100A1,FBXO2,LGI3,PLAUR,MITF,SYPL2,CORO2B,ACTA1,ARHGAP31,MAFB,NR4A3,DNAJC6,LIFR-AS1,PRR18,KCTD12,TLN2,RAPGEF5,MAPRE2,HBEGF"
"gene_set_query"	"20"	"FOSL2"	"77.8"	"ARCHS4 Coexpression,86;ENCODE ChIP-seq,25;Enrichr Queries,41;ReMap ChIP-seq,77;GTEx Coexpression,160"	"IFITM3,CSF1,NCF2,TNC,DDX60L,PLAT,AHR,ETS2,NIPAL4,HHAT,CAPN8,ALCAM,NAMPT,ADORA1,TNS4,JUNB,IL6R,IER3,S100A2,S100A1,IGFBP4,IL1R1,MID2,SCNN1A,S100A6,S100A5,TNIK,IL6ST,SLC22A4,LINC01132,SDC4,GPR87,FOXO1,KLK6,SOCS3,ATXN1,RNF217,TSPAN5,PMAIP1,SFN,HIVEP2,RIMKLA,KIAA0319,FAM83C,STRA6,EGR2,CADM2,TIPARP,ANKRD22,GADD45G,NR4A3,MAFB,BCL3,BHLHE40,HIST1H4H,LRP10,FGFR1,CSRNP1,SERPINA3,CDKN1A,BTG2,BTG1,ITGAM,TNFAIP3,SLC2A3,PTPRK,PRSS23,CXCL2,IRF2BPL,FAM102A,NFKBIZ,PDE4B,ITGAX,EMILIN2,KIF1A,ITGB6,UPP1,DUSP4,DUSP5,SPHK1,TSC22D3,ITGA2,PLAUR,OSMR,DUSP6,PTP4A1,ELF3,VGF,IRF1,ANGPTL4,HBEGF,BIRC3,PTGER4,TAGLN,CEBPD,SLC20A1,FAM129A,CXCR4,SLC7A2,RELB,PDLIM1,CNNM1,LRRC8A,GBP2,LAMB3,SMOX,PLEKHA2,LGI3,FARP1-AS1,DHRS3,VEGFA,TMEM156,ATP13A3"
"gene_set_query"	"21"	"EHF"	"79.25"	"ARCHS4 Coexpression,54;Enrichr Queries,53;ReMap ChIP-seq,110;GTEx Coexpression,100"	"LGALS3BP,DDR1,CSF3,BTG2,CDKN1A,MAST4,SERPINE2,TNC,TNFAIP3,PLAT,LAMC2,PTPRK,PRSS23,CXCL2,IFIT3,ETS2,ALCAM,NIPAL1,LIPH,NFKBIZ,TNFSF10,ITGB8,ITGB6,TNS4,JUNB,CTSC,IER3,NKX3-1,DUSP4,DUSP5,S100A2,ITGA2,PLAUR,SHROOM3,DUSP6,OVOL2,SLC9A2,CDCP1,ELF3,SCNN1A,S100A6,PPARG,DSC2,BIRC3,CDS1,RBM47,IGSF3,CEBPD,SDC4,GPR87,FAM129A,ABHD17C,MST1R,THSD4,ARNTL2,PRRG4,SELENBP1,NT5E,MUC1,MAP7,SFN,GBP2,PCDH1,TSPAN1,CD74,LAMB3,SEMA4B,PCDH7,KRT13,PDZK1IP1,CP,DHRS3,SULF2,VEGFA,MAFB,TSPAN13,NFIA,MYO5B,MGAT4A,BHLHE40,PLCH1,FGFR1"
"gene_set_query"	"22"	"HIVEP2"	"79.33"	"ARCHS4 Coexpression,48;Enrichr Queries,115;GTEx Coexpression,75"	"CYFIP2,CSRNP1,BTG2,CDKN1A,DOCK4,BTG1,SERPINE2,CSF1,ATP8A1,RASGRF1,TNC,TNFAIP3,CBLB,AHR,ETS2,PPP3CA,SAMD14,HHAT,GRM5,ALCAM,FAM102A,NDST3,NAMPT,NFKBIZ,PDE4B,IDS,KIF1A,JUNB,IER3,MAP3K5,CHRNB2,DUSP4,DUSP5,ZHX2,HPCAL4,DUSP6,FOXP1,ETV6,TIAM1,DNAJC6,IRF1,B4GALT6,PLCB1,IL6ST,RAPGEF5,HBEGF,BIRC3,CAMK2B,GPM6A,CD274,CAMK2D,NDRG4,RTN1,SDC4,PPM1H,ZBTB41,FOXO1,EFNB2,SOCS3,ATXN1,APOL6,RIMKLA,GBP2,GABBR2,SYT4,EGR2,SNAP25-AS1,CADM2,ATRNL1,FBXL17,KIAA1549L,SAMD4A,PARP14,GPR137C,VEGFA,KITLG,MAFB,NR4A3,NFIA,PPP2R2C,BHLHE40,BCL2,SCN2A,CPEB2,HCN1"
"gene_set_query"	"23"	"ETV5"	"81.67"	"ARCHS4 Coexpression,76;Enrichr Queries,91;GTEx Coexpression,78"	"IFITM3,LGALS3BP,BTG2,CDKN1A,IFITM1,SERPINE2,TNC,TNFAIP3,SLC2A3,SIPA1L2,RCSD1,ETS2,PTPRG,ROBO1,HHAT,ALCAM,KIF1A,UPP1,HMCN1,JUNB,IER3,CHRNB2,DUSP4,DUSP5,IGFBP4,FBXO2,TSC22D3,ELOVL2,IGFBP2,PLAUR,HLA-B,TAP1,ETV1,ELOVL6,MITF,AP3B2,DUSP6,MTSS1,ADAM19,IRF1,SCG5,CDH12,S100A6,BIRC7,TRIB2,HBEGF,SDC4,SLC20A1,LEF1,TYRP1,FAM129A,CXCR4,SLC1A3,CACNA1D,SEL1L3,EFNB2,SOCS3,PCSK1N,NT5E,CAMK2N2,MGAT5,MAP6,PMAIP1,SLC25A21,KIAA0319,WDR17,BCHE,EGR2,SNAP25-AS1,WSCD1,CORO2B,DHRS3,TMEM198,SULF2,VEGFA,PSMB9,KITLG,TSPAN13,MAFB,NFIA,VEPH1,NOVA2,DLC1,BHLHE40,BCL2,CPE,FAM171B,CNIH3,GPR19,FGFR1"
"gene_set_query"	"24"	"BATF2"	"81.67"	"ARCHS4 Coexpression,23;Enrichr Queries,21;GTEx Coexpression,201"	"IFITM3,LGALS3BP,CSRNP1,CDKN1A,IFITM1,CSF1,NCF2,TNFAIP3,DDX60L,CXCL3,CXCL2,IFIT3,SIRPB1,CYB561D2,IFIH1,NIPAL4,GLIPR2,CASP4,NAMPT,NFKBIZ,ITGAX,CASP1,C3AR1,TNFSF10,EMILIN2,UPP1,IL6R,CTSC,IER3,HERC6,DUSP5,RSAD2,HLA-B,PLAUR,TAP1,HLA-C,DUSP6,PLSCR1,IRF1,OAS3,GPR160,NCOA7,CARD16,HBEGF,BIRC3,CD274,CFH,PTAFR,NLRC5,TAPBPL,PPM1K,DDX60,RELB,RASGRP3,SOCS3,APOL6,SOCS1,IFI16,PMAIP1,APOL1,GBP2,GBP1,GBP3,CD74,EGR2,GCH1,ANKRD22,PARP14,PSMB9,PARP10,BST2,NEURL3,BCL3,BHLHE40,LRP10"
"gene_set_query"	"25"	"JUN"	"81.83"	"Literature ChIP-seq,33;ARCHS4 Coexpression,135;ENCODE ChIP-seq,26;Enrichr Queries,160;ReMap ChIP-seq,57;GTEx Coexpression,80"	"IFITM3,GALNT12,EHF,CSF1,SERPINE2,RASEF,TNC,DDX60L,PLAT,AHR,KLHDC7B,GXYLT2,ETS2,NIPAL4,CDH5,GPR176,ALCAM,LIPC,LIPH,NAMPT,LEPR,HMCN1,TNS4,JUNB,IL6R,IER3,MYLIP,S100A2,IL1R1,IGFBP4,F2R,SLC30A1,SYTL2,ARC,EMCN,SCNN1A,S100A6,S100A5,LINC00525,KCTD12,TLN2,CARD16,IL6ST,PHLDB2,TRIB2,SCG2,ABCG1,LINC01132,CD274,NDRG4,SDC4,GPR87,TMTC1,ADRB2,APCDD1,EFNB2,SOCS3,ATXN1,NPC1L1,RNF217,ZNF703,PMAIP1,TSPAN5,SFN,RHBDL3,FAM83C,SLC19A2,TNFSF18,NGFR,EGR2,WSCD1,TIPARP,INHBE,GADD45G,MAFB,NR4A3,BHLHE40,BCL3,UST,BCL2,HIST1H4H,CSPG5,TNFSF9,CPEB2,LGALS3BP,CSRNP1,DHRS13,SERPINA3,BTG2,CDKN1A,BTG1,BNC1,TNFAIP3,AKR1B1,SLC2A3,PTPRK,SIPA1L2,CXCL3,CXCL2,PRSS23,IRF2BPL,FCRLB,FAM102A,BOC,NFKBIZ,PDE4A,ITGB6,UPP1,EDIL3,DUSP4,DUSP5,ARG2,DUSP2,ZHX2,TSC22D3,ITGA2,SPHK1,PLAUR,PLA2G4A,ETV1,DUSP6,PTP4A1,PLSCR1,CDCP1,VGF,ACTBL2,IRF1,HKDC1,MMRN2,ANGPTL4,B4GALT6,RAPGEF6,MAPRE2,CHST2,HBEGF,BIRC3,PTGER4,KANK1,RBM47,CEBPD,SLC20A1,LAMA3,HIST1H2BK,ATP10D,NLRC5,CXCR4,SLC7A2,ARNTL2,PDLIM1,NT5E,LRRC8C,LRRC8A,SLC25A21,GBP2,MPZL3,E2F7,CD74,TM4SF19,LAMB3,SMOX,PLEKHA2,WNT7B,KLHL4,DHRS3,VEGFA,TMEM158,DLC1,ALOX5AP,FAM171B,KBTBD8"
"gene_set_query"	"26"	"PURG"	"84.5"	"ARCHS4 Coexpression,136;GTEx Coexpression,33"	"CAMK2B,LINC00461,IGSF8,GPM6A,NDRG4,RTN1,RASGRF1,TMEM59L,PPM1H,ROBO1,FSTL5,SAMD14,TMEM246,RAB26,NDST3,DNER,MAP6,KIAA0319,PRKACB,SYT4,WDR17,SNAP25-AS1,TMEM178B,PCDH9,CADM2,KIAA1549L,CORO2B,AP3B2,GPR137C,REEP1,NFASC,NOVA2,TRIM36,ALDOC,SCN2A,GPR19"
"gene_set_query"	"27"	"ARNT2"	"85.67"	"ARCHS4 Coexpression,103;Enrichr Queries,77;GTEx Coexpression,77"	"CYFIP2,FHOD3,LINC00461,CDKN1A,SERPINE2,RASGRF1,TNC,PLAT,PRSS23,ROBO1,HHAT,GRM5,ALCAM,ADORA1,PDE4B,IDS,ITGB8,KIF1A,IER3,CHRNB2,DUSP4,DUSP5,GRID1,UNC5B,FBXO2,IGFBP2,PLA2G4A,ETV1,HPCAL4,DUSP6,SYTL2,DNAJC6,MMP17,TNIK,KCTD12,PLCB1,RAPGEF5,TRIB2,CAMK1G,CAMK2B,GPM6A,NDRG4,RTN1,CEBPD,LEF1,TMEM59L,SLC1A2,SLC1A3,CXCR4,TMTC1,EFNB2,PLXNA1,SNCB,KIAA0319,MEST,GABBR2,EGR2,PCDH9,CADM2,TMEM132B,GAD1,PCDH7,LGI3,KIAA1549L,CORO2B,SULF2,NFASC,MAFB,NR4A3,PPP2R2C,NFIA,BHLHE40,BCL2,CSPG5,CPE,FAM171B,SCN2A,FGFR1,FBN1"
